Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-06-15,2017,6,15,Thursday,24,2017-24,2713.18,2713.18,2648.05,2648.05,0,2648.05,-0.04115910486248897,2717.84,2650.9739999999997
2017-06-16,2017,6,16,Friday,24,2017-24,2655.51,2665.09,2640.6,2649.27,0,2649.27,0.0004607053041405518,2715.449285714286,2652.1911999999998
2017-06-19,2017,6,19,Monday,25,2017-25,2640.44,2660.38,2631.77,2655.36,0,2655.36,0.0022987796055995435,2714.2428571428572,2653.7038000000002
2017-06-20,2017,6,20,Tuesday,25,2017-25,2694.46,2703.13,2693.55,2696.29,0,2696.29,0.015414079441136375,2718.025,2656.6283999999996
2017-06-21,2017,6,21,Wednesday,25,2017-25,2703.29,2714.7,2694.0,2709.07,0,2709.07,0.00473985703011337,2720.1664285714287,2659.7964
2017-06-22,2017,6,22,Thursday,25,2017-25,2724.28,2753.2,2723.07,2750.91,0,2750.91,0.015444356437535278,2718.5250000000005,2664.0446
2017-06-23,2017,6,23,Friday,25,2017-25,2757.3,2766.28,2755.78,2759.28,0,2759.28,0.003042672226616805,2719.002857142857,2668.655
2017-06-26,2017,6,26,Monday,26,2017-26,2755.63,2769.78,2742.85,2742.85,0,2742.85,-0.005954427048425304,2719.9049999999997,2673.5301999999997
2017-06-27,2017,6,27,Tuesday,26,2017-26,2762.02,2791.54,2762.02,2790.78,0,2790.78,0.01747449912832666,2723.730714285714,2679.5924000000005
2017-06-28,2017,6,28,Wednesday,26,2017-26,2757.91,2765.06,2751.67,2754.26,0,2754.26,-0.013085954159006596,2725.741428571429,2685.3197999999998
2017-06-29,2017,6,29,Thursday,26,2017-26,2763.09,2765.67,2746.5,2750.76,0,2750.76,-0.001270758747391354,2726.0785714285716,2691.1718
2017-06-30,2017,6,30,Friday,26,2017-26,2728.39,2745.74,2724.13,2741.33,0,2741.33,-0.003428118631631727,2725.3942857142856,2696.6862
2017-07-03,2017,7,3,Monday,27,2017-27,2743.46,2768.26,2743.46,2763.09,0,2763.09,0.007937756178748145,2726.644285714286,2702.6114
2017-07-04,2017,7,4,Tuesday,27,2017-27,2794.13,2795.04,2748.93,2756.85,0,2756.85,-0.002258337598807225,2726.296428571429,2707.8154
2017-07-05,2017,7,5,Wednesday,27,2017-27,2784.54,2794.89,2759.43,2793.67,0,2793.67,0.013355758534006723,2736.6978571428567,2712.8062
2017-07-06,2017,7,6,Thursday,27,2017-27,2780.58,2781.95,2760.19,2767.5,0,2767.5,-0.009367578349211647,2745.1428571428573,2716.8232000000003
2017-07-07,2017,7,7,Friday,27,2017-27,2746.8,2781.35,2746.8,2771.0,0,2771.0,0.00126467931345986,2753.402857142857,2720.2346000000002
